Start Date,End Date,Campaign Name,Reach,Frequency,Impressions,Clicks,Unique Clicks,Amount Spent (USD),Page Likes,Page Engagement,Post Engagement,Post Likes,Post Comments,Post Shares,Photo Views,Website Clicks,Cost per Page Engagement (USD)
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_323,8301,1,8301,46,35,27.48,1,58,57,3,1,4,41,8,0.473793
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_326,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_342,26,1,26,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_338,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_330,95,1.010526,96,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_341,201,1,201,1,1,0.78,0,1,1,0,0,0,0,1,0.78
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_278,1842,1.001629,1845,15,12,9.17,2,18,16,5,0,2,9,0,0.509444
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_300,3529,1.002267,3537,28,26,14.5,3,28,25,7,0,0,9,9,0.517857
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_311,705,1.007092,710,1,1,0.66,0,2,2,0,0,0,2,0,0.33
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_282,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_281,30,1,30,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_284,720,1.001389,721,11,11,5.11,1,8,7,3,0,0,0,4,0.63875
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_302,69,1.028986,71,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_283,18,1.055556,19,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_276,286,1.006993,288,3,3,0.98,0,3,3,3,0,0,0,0,0.326667
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_316,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_344,68,1,68,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_340,42,1.02381,43,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_334,15,1,15,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_285,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_331,11078,1.016248,11258,79,73,67.41,1,63,62,3,0,0,50,9,1.07
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_317,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_325,695,1,695,9,7,4.74,0,9,9,2,0,1,5,1,0.526667
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_327,87,1,87,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_347,5976,1.010877,6041,23,21,17.8,2,16,14,1,0,0,7,6,1.1125
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_324,295,1.00678,297,1,1,0.56,0,1,1,0,0,0,0,1,0.56
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_297,103,1,103,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_269,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_314,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_296,36,1.111111,40,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_310,73,1,73,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_312,129,1,129,1,1,0.62,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_289,127,1,127,1,1,0.45,0,1,1,1,0,0,0,0,0.45
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_275,4633,1.004101,4652,81,74,50.49,7,72,65,32,0,0,28,5,0.70125
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_304,5199,1.007694,5239,33,25,19.24,3,33,30,8,0,0,13,9,0.58303
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_267,289,1.013841,293,1,1,0.43,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_303,4533,1.001985,4542,25,23,17.68,9,26,17,5,0,0,5,7,0.68
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_315,7,1,7,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_307,3032,1.003958,3044,19,17,9.66,4,20,16,7,0,0,4,5,0.483
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_306,164,1.012195,166,2,2,0.72,0,2,2,2,0,0,0,0,0.36
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_339,73,1,73,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_309,1762,1.005108,1771,9,8,8.54,0,8,8,0,0,0,7,1,1.0675
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_308,61,1,61,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_274,488,1.004098,490,5,5,4.15,2,4,2,0,0,0,1,1,1.0375
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_270,1259,1.007943,1269,11,10,6.68,0,8,8,3,0,0,4,1,0.835
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_301,6345,1.000158,6346,52,46,32.11,2,45,43,10,1,1,16,15,0.713556
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_272,4213,1.003323,4227,29,25,24.09,5,16,11,0,0,0,7,4,1.505625
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_291,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_292,53,1.018868,54,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_288,163,1,163,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_280,954,1.002096,956,4,4,2.19,0,1,1,0,0,0,1,0,2.19
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_293,24,1,24,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_322,2407,1.005401,2420,21,19,11.58,2,28,26,1,0,0,15,10,0.413571
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_290,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_345,84,1,84,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_319,6325,1,6325,64,58,39.28,8,54,46,11,0,0,21,14,0.727407
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_350,12,1,12,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_273,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_294,66,1,66,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_287,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_279,81,1,81,1,1,0.36,0,1,1,1,0,0,0,0,0.36
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_286,979,1.003064,982,6,6,4.3,1,4,3,0,0,0,0,3,1.075
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_299,593,1.003373,595,3,3,2.28,0,1,1,1,0,0,0,0,2.28
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_295,1188,1.010943,1201,3,3,1.65,1,2,1,0,0,0,0,1,0.825
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_277,2473,1.001617,2477,34,30,17.4,3,41,38,8,0,0,28,2,0.42439
9/7/13,9/7/13,Simple_Multi_Fill_Campaign_1_298,8088,1,8088,71,58,37.01,5,68,63,16,1,1,19,26,0.544265
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_267,4732,1.004861,4755,26,22,17.6,2,15,13,5,0,0,8,0,1.173333
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_279,39,1,39,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_285,70,1,70,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_307,1878,1.004792,1887,11,10,6.23,1,10,9,1,0,0,3,5,0.623
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_287,35,1,35,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_281,179,1,179,0,0,0,0,1,1,1,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_290,33,1,33,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_300,216,1,216,2,2,0.95,0,1,1,0,0,0,1,0,0.95
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_295,114,1,114,1,1,0.44,0,1,1,0,0,0,0,1,0.44
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_216,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_227,3747,1.013344,3797,21,18,11.87,1,21,20,0,0,0,18,2,0.565238
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_261,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_257,4408,1.002949,4421,52,45,26.05,4,58,54,10,0,0,41,3,0.449138
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_302,46,1,46,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_278,1705,1.004692,1713,11,9,5.41,1,9,8,3,0,0,4,1,0.601111
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_214,102,1.009804,103,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_288,329,1.00304,330,2,2,0.87,0,1,1,1,0,0,0,0,0.87
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_286,51,1,51,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_282,52,1.019231,53,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_293,26,1,26,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_308,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_284,4104,1.006092,4129,38,32,26.62,6,37,31,9,0,1,10,11,0.719459
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_260,1398,1.004292,1404,15,14,7.18,2,18,16,13,0,0,3,0,0.398889
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_277,152,1,152,1,0,0.49,0,1,1,0,0,1,0,0,0.49
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_306,197,1.010152,199,1,1,0.37,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_283,55,1,55,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_315,18,1,18,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_309,43,1,43,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_289,148,1,148,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_270,4848,1.002888,4862,31,27,32.77,3,26,23,1,0,3,12,7,1.260385
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_314,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_312,422,1.007109,425,1,1,1.03,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_276,6199,1.001613,6209,61,50,42.59,1,65,64,25,0,2,25,12,0.655231
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_305,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_339,128,1,128,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_344,21,1,21,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_319,5602,1.011603,5667,58,52,39.84,1,42,41,6,1,1,14,19,0.948571
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_318,514,1.001946,515,2,1,1.34,1,2,1,1,0,0,0,0,0.67
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_350,37,1,37,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_331,491,1.00611,494,2,2,0.98,1,3,2,0,0,0,1,1,0.326667
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_349,92,1,92,1,1,0.33,0,2,2,0,0,0,2,0,0.165
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_343,44,1,44,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_313,3836,1.002086,3844,22,19,15.12,5,13,8,3,0,0,3,2,1.163077
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_345,30,1,30,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_323,117,1.008547,118,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_311,131,1.007634,132,1,1,0.48,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_219,447,1,447,2,1,1.18,0,3,3,0,0,0,2,1,0.393333
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_341,88,1,88,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_342,45,1,45,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_212,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_337,8098,1.014695,8217,66,48,52.51,6,69,63,4,1,4,20,34,0.761014
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_324,105,1,105,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_321,7219,1.012052,7306,64,58,54.04,5,71,66,3,0,1,47,15,0.761127
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_336,5072,1.00414,5093,50,37,40.23,2,49,47,1,0,1,19,26,0.82102
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_347,126,1.007937,127,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_340,88,1,88,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_316,29,1,29,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_317,21,1.047619,22,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_351,40,1.05,42,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_330,133,1,133,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_334,17,1.058824,18,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_322,278,1.003597,279,1,1,0.52,0,2,2,0,0,0,2,0,0.26
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_329,2220,1.004505,2230,16,15,6.76,1,17,16,0,0,0,12,4,0.397647
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_325,106,1,106,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_326,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_328,62,1.016129,63,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_327,48,1,48,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_346,332,1.006024,334,1,1,0.66,0,7,7,0,1,0,6,0,0.094286
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_338,98,1,98,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_258,6094,1,6094,31,28,17.99,2,27,25,4,0,0,21,0,0.666296
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_218,92,1.01087,93,1,1,1.11,0,1,1,1,0,0,0,0,1.11
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_231,63,1,63,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_223,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_297,2337,1.004707,2348,13,13,7.97,0,6,6,0,0,0,6,0,1.328333
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_217,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_236,3519,1.004547,3535,40,37,25.31,1,45,44,17,0,0,26,1,0.562444
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_240,2315,1.004752,2326,16,14,10.16,1,18,17,4,1,1,4,7,0.564444
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_226,187,1,187,1,1,0.99,0,1,1,0,0,0,0,1,0.99
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_238,4838,1.0031,4853,60,32,33.59,4,61,57,27,2,3,22,3,0.550656
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_255,3725,1.002953,3736,41,33,19.24,0,58,58,18,0,2,33,5,0.331724
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_229,819,1.020757,836,9,9,7.21,1,15,14,1,0,0,13,0,0.480667
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_220,3942,1.004059,3958,34,29,26.36,2,38,36,9,0,1,22,4,0.693684
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_221,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_241,11556,1,11556,111,100,57.71,6,158,152,24,0,0,123,5,0.365253
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_298,4613,1.004119,4632,61,46,37.3,8,60,52,9,3,1,17,22,0.621667
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_301,8312,1.006497,8366,69,61,39.65,9,61,52,9,0,1,28,14,0.65
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_310,45,1,45,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_294,19,1,19,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_280,58,1,58,0,0,0,0,1,1,1,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_304,4416,1.004303,4435,42,38,30.37,8,61,53,13,0,0,29,11,0.497869
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_348,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_320,9810,1.010805,9916,106,85,76.95,5,129,124,15,1,6,50,52,0.596512
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_333,23,1,23,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_299,54,1,54,1,0,0.41,0,1,1,0,0,1,0,0,0.41
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_291,48,1.020833,49,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_296,182,1.005495,183,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_303,79,1,79,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_272,138,1.007246,139,4,3,3.09,0,4,4,2,0,0,0,2,0.7725
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_275,6256,1.011509,6328,54,46,36.28,7,50,43,24,2,1,7,9,0.7256
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_292,64,1,64,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_274,16,1,16,0,0,0,0,0,0,0,0,0,0,0,0
9/6/13,9/6/13,Simple_Multi_Fill_Campaign_1_269,803,1.002491,805,4,2,3.12,2,4,2,1,0,0,1,0,0.78
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_212,2720,1.006618,2738,17,13,17.05,1,26,25,1,0,1,22,1,0.655769
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_270,1246,1.007223,1255,3,2,2.33,1,5,4,0,0,0,2,2,0.466
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_267,5996,1,5996,27,24,23.85,2,19,17,2,0,1,12,2,1.255263
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_275,8022,1,8022,86,69,52.62,9,104,95,34,0,0,46,15,0.505962
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_272,313,1.00639,315,1,0,0.99,0,2,2,0,0,0,1,1,0.495
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_269,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_274,42,1,42,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_273,3065,1.004568,3079,12,11,9.39,2,7,5,2,0,0,2,1,1.341429
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_263,6198,1,6198,47,44,48.06,3,39,36,7,1,1,22,5,1.232308
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_261,8382,1,8382,35,30,32.28,2,41,39,8,0,1,26,4,0.787317
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_247,10596,1,10596,86,71,78.59,9,89,80,32,0,4,32,12,0.883034
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_250,6108,1.012279,6183,54,46,33.39,1,68,67,23,0,1,40,3,0.491029
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_236,1730,1.006358,1741,20,19,11.5,2,20,18,11,0,0,7,0,0.575
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_219,1151,1.013901,1167,5,5,4.01,0,8,8,0,0,0,8,0,0.50125
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_252,3992,1.002505,4002,34,29,24.32,2,45,43,10,0,0,29,4,0.540444
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_258,4673,1.006634,4704,41,36,33.04,2,54,52,5,0,1,42,4,0.611852
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_257,2224,1.007194,2240,19,15,11.67,3,26,23,7,0,0,13,3,0.448846
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_240,581,1.001721,582,3,3,2.02,1,3,2,0,0,0,2,0,0.673333
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_260,4043,1.004205,4060,32,27,30.6,0,47,47,9,1,1,30,6,0.651064
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_241,13857,1.010681,14005,138,125,71.01,14,168,154,27,0,0,118,9,0.422679
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_227,4046,1.021008,4131,28,25,21.99,1,35,34,2,0,0,30,2,0.628286
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_255,4939,1.004657,4962,50,46,39.2,1,41,40,16,2,1,13,8,0.956098
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_216,138,1,138,1,1,1.14,0,1,1,0,0,0,0,1,1.14
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_220,538,1.005576,541,2,2,1.55,0,3,3,1,0,0,2,0,0.516667
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_254,6122,1.026952,6287,43,41,41.19,1,57,56,3,0,0,49,4,0.722632
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_223,244,1.004098,245,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_214,63,1,63,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_229,41,1,41,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_221,511,1.033268,528,0,0,0,0,0,0,0,0,0,0,0,0
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_238,5360,1.004104,5382,54,52,30.46,6,59,53,20,0,0,27,6,0.516271
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_217,2153,1.004645,2163,8,7,6.8,0,13,13,0,0,0,12,1,0.523077
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_244,6742,1.011273,6818,56,48,44.29,2,58,56,12,0,0,44,0,0.763621
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_231,1891,1.014278,1918,13,13,11.77,1,11,10,1,0,0,7,2,1.07
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_226,3795,1.00527,3815,15,13,14.87,1,13,12,3,0,1,7,1,1.143846
9/5/13,9/5/13,Simple_Multi_Fill_Campaign_1_218,1999,1.005003,2009,9,8,8.17,0,10,10,1,0,0,8,1,0.817
9/3/13,9/3/13,Simple_Multi_Fill_Campaign_1_272,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/3/13,9/3/13,Simple_Multi_Fill_Campaign_1_263,344,1.002907,345,1,1,0.62,0,1,1,1,0,0,0,0,0.62
